229,194,35,41
225,200,34,40
221,204,34,40
218,204,34,40
215,200,35,41
213,192,35,41
213,183,34,41
214,172,34,41
214,161,35,42
211,152,36,43
206,147,37,44
202,142,37,44
199,139,38,44
198,138,38,45
198,140,39,46
197,145,39,46
197,151,40,47
199,157,41,48
204,165,40,47
207,173,42,49
207,174,50,58
206,176,56,65
223,191,32,38
226,184,33,39
231,172,34,40
236,159,34,40
242,147,34,40
250,137,34,40
248,119,45,54
253,109,45,54
254,103,46,55
258,102,48,57
268,99,50,59
268,94,53,63
266,99,54,65
265,106,54,65
269,117,50,60
266,130,51,61
262,143,51,61
259,156,50,60
261,165,48,57
254,167,48,57
249,164,49,59
250,153,50,61
246,144,51,62
244,137,52,63
246,130,52,63
250,123,53,64
253,118,54,65
258,116,54,65
